DateTime,Lat,Lat2,Lon,Elev,Speed
2017-07-13T21:47:50.000Z,35.700355,-35.700355,-78.67565833,131.7,0.015
2017-07-13T21:47:51.000Z,35.700355,-35.700355,-78.67565833,131.7,0.005
2017-07-13T21:47:52.000Z,35.700355,-35.700355,-78.67565833,131.7,0.01
2017-07-13T21:47:53.000Z,35.700355,-35.700355,-78.67565833,131.7,0.005
2017-07-13T21:47:54.000Z,35.700355,-35.700355,-78.67565833,131.7,0.01
2017-07-13T21:47:55.000Z,35.700355,-35.700355,-78.67565833,131.7,0.005
2017-07-13T21:47:56.000Z,35.700355,-35.700355,-78.67565833,131.7,0.015
2017-07-13T21:47:57.000Z,35.700355,-35.700355,-78.67565833,131.7,0.005
2017-07-13T21:47:58.000Z,35.700355,-35.700355,-78.67565833,131.7,0
2017-07-13T21:47:59.000Z,35.700355,-35.700355,-78.67565833,131.7,0.005
2017-07-13T21:48:00.000Z,35.700355,-35.700355,-78.67565833,131.7,0.015
2017-07-13T21:48:01.000Z,35.700355,-35.700355,-78.67565833,131.7,0.015
2017-07-13T21:48:02.000Z,35.700355,-35.700355,-78.67565833,131.7,0.005
2017-07-13T21:48:03.000Z,35.700355,-35.700355,-78.67565833,131.7,0.005
2017-07-13T21:48:04.000Z,35.700355,-35.700355,-78.67565833,131.6,0
2017-07-13T21:48:05.000Z,35.700355,-35.700355,-78.67565833,131.6,0.01
2017-07-13T21:48:06.000Z,35.700355,-35.700355,-78.67565833,131.6,0.021
2017-07-13T21:48:07.000Z,35.700355,-35.700355,-78.67565833,131.6,0.015
2017-07-13T21:48:08.000Z,35.700355,-35.700355,-78.67565833,131.6,0.01
2017-07-13T21:48:09.000Z,35.700355,-35.700355,-78.67565667,131.6,0.041
2017-07-13T21:48:10.000Z,35.70035667,-35.70035667,-78.67565667,131.6,0.108
2017-07-13T21:48:11.000Z,35.70035667,-35.70035667,-78.67565667,131.6,0.046
2017-07-13T21:48:12.000Z,35.70035667,-35.70035667,-78.67565667,131.6,0
2017-07-13T21:48:13.000Z,35.70035667,-35.70035667,-78.67565667,131.6,0.005
2017-07-13T21:48:14.000Z,35.70035667,-35.70035667,-78.67565667,131.6,0.134
2017-07-13T21:48:15.000Z,35.70035667,-35.70035667,-78.67565833,131.6,0.17
2017-07-13T21:48:16.000Z,35.70035667,-35.70035667,-78.67565833,131.6,0.278
2017-07-13T21:48:17.000Z,35.70035667,-35.70035667,-78.67566167,131.6,0.463
2017-07-13T21:48:18.000Z,35.70035833,-35.70035833,-78.67567333,131.4,1.214
2017-07-13T21:48:19.000Z,35.70036333,-35.70036333,-78.67568667,131.3,1.183
2017-07-13T21:48:20.000Z,35.70037,-35.70037,-78.67569333,131.3,0.453
2017-07-13T21:48:21.000Z,35.70037333,-35.70037333,-78.67569167,131.2,0.237
2017-07-13T21:48:22.000Z,35.70038,-35.70038,-78.67569167,131.1,0.329
2017-07-13T21:48:23.000Z,35.70038333,-35.70038333,-78.67569167,131.2,0.278
2017-07-13T21:48:24.000Z,35.70038833,-35.70038833,-78.67569,131.2,0.268
2017-07-13T21:48:25.000Z,35.70039167,-35.70039167,-78.67569,131.2,0.283
2017-07-13T21:48:26.000Z,35.70039667,-35.70039667,-78.67569,131.1,0.283
2017-07-13T21:48:27.000Z,35.70039833,-35.70039833,-78.67569,131.1,0.098
2017-07-13T21:48:28.000Z,35.70039833,-35.70039833,-78.67569,131.1,0.087
2017-07-13T21:48:29.000Z,35.70039833,-35.70039833,-78.67569,131.1,0.098
2017-07-13T21:48:30.000Z,35.70039667,-35.70039667,-78.67569,131.1,0.046
2017-07-13T21:48:31.000Z,35.70039667,-35.70039667,-78.67569,131.2,0.165
2017-07-13T21:48:32.000Z,35.700395,-35.700395,-78.67568833,131.1,0.18
2017-07-13T21:48:33.000Z,35.700395,-35.700395,-78.67568833,131.1,0.129
2017-07-13T21:48:34.000Z,35.70039333,-35.70039333,-78.67568667,131.1,0.437
2017-07-13T21:48:35.000Z,35.700395,-35.700395,-78.67569,131.2,0.257
2017-07-13T21:48:36.000Z,35.700395,-35.700395,-78.67569333,131.2,0.231
2017-07-13T21:48:37.000Z,35.70039667,-35.70039667,-78.67569333,131.2,0.118
2017-07-13T21:48:38.000Z,35.70039833,-35.70039833,-78.67569167,131.3,0.149
2017-07-13T21:48:39.000Z,35.70039833,-35.70039833,-78.67569,131.3,0.221
2017-07-13T21:48:40.000Z,35.70039833,-35.70039833,-78.67568833,131.3,0.154
2017-07-13T21:48:41.000Z,35.70039667,-35.70039667,-78.67568667,131.3,0.18
2017-07-13T21:48:42.000Z,35.700395,-35.700395,-78.67568667,131.3,0.144
2017-07-13T21:48:43.000Z,35.700395,-35.700395,-78.67568667,131.3,0.309
2017-07-13T21:48:44.000Z,35.70039667,-35.70039667,-78.67568833,131.2,0.123
2017-07-13T21:48:45.000Z,35.700395,-35.700395,-78.67569,131.2,0.201
2017-07-13T21:48:46.000Z,35.700395,-35.700395,-78.67569167,131.1,0.201
2017-07-13T21:48:47.000Z,35.700395,-35.700395,-78.67569167,131.2,0.165
2017-07-13T21:48:48.000Z,35.70039333,-35.70039333,-78.67569167,131.2,0.17
2017-07-13T21:48:49.000Z,35.70039167,-35.70039167,-78.67569167,131.2,0.113
2017-07-13T21:48:50.000Z,35.70039167,-35.70039167,-78.67569167,131.2,0.113
2017-07-13T21:48:51.000Z,35.70039167,-35.70039167,-78.67569333,131.2,0.072
2017-07-13T21:48:52.000Z,35.70039,-35.70039,-78.67569333,131.2,0.031
2017-07-13T21:48:53.000Z,35.70039,-35.70039,-78.67569333,131.2,0.051
2017-07-13T21:48:54.000Z,35.70039167,-35.70039167,-78.67569333,131.2,0.154
2017-07-13T21:48:55.000Z,35.70039167,-35.70039167,-78.67569167,131.2,0.149
2017-07-13T21:48:56.000Z,35.70039333,-35.70039333,-78.67569167,131.2,0.072
2017-07-13T21:48:57.000Z,35.70039333,-35.70039333,-78.67569,131.2,0.026
2017-07-13T21:48:58.000Z,35.70039167,-35.70039167,-78.67569,131.2,0.077
2017-07-13T21:48:59.000Z,35.70039167,-35.70039167,-78.67569167,131.2,0.005
2017-07-13T21:49:00.000Z,35.70039167,-35.70039167,-78.67569167,131.2,0.015
2017-07-13T21:49:01.000Z,35.70039167,-35.70039167,-78.67569167,131.2,0.036
2017-07-13T21:49:02.000Z,35.70039167,-35.70039167,-78.67569167,131.2,0.01
2017-07-13T21:49:03.000Z,35.70039167,-35.70039167,-78.67569167,131.2,0.026
2017-07-13T21:49:04.000Z,35.70039167,-35.70039167,-78.67569167,131.2,0.01
2017-07-13T21:49:05.000Z,35.70039167,-35.70039167,-78.67569167,131.2,0.015
2017-07-13T21:49:06.000Z,35.70039167,-35.70039167,-78.67569167,131.2,0.01
2017-07-13T21:49:07.000Z,35.70039167,-35.70039167,-78.67569167,131.2,0.015
2017-07-13T21:49:08.000Z,35.70039167,-35.70039167,-78.67569167,131.2,0.021
2017-07-13T21:49:09.000Z,35.70039167,-35.70039167,-78.67569167,131.2,0.005
2017-07-13T21:49:10.000Z,35.70039167,-35.70039167,-78.67569167,131.2,0.005
2017-07-13T21:49:11.000Z,35.70039167,-35.70039167,-78.67569167,131.2,0.021
2017-07-13T21:49:12.000Z,35.70039167,-35.70039167,-78.67569167,131.2,0.021
2017-07-13T21:49:13.000Z,35.70039167,-35.70039167,-78.67569167,131.2,0.021
2017-07-13T21:49:14.000Z,35.70039167,-35.70039167,-78.67569167,131.2,0.021
2017-07-13T21:49:15.000Z,35.70039167,-35.70039167,-78.67569167,131.2,0.01
2017-07-13T21:49:16.000Z,35.70039167,-35.70039167,-78.67569167,131.1,0.015
2017-07-13T21:49:17.000Z,35.70039167,-35.70039167,-78.67569167,131.1,0.026
2017-07-13T21:49:18.000Z,35.70039167,-35.70039167,-78.67569167,131.1,0.036
2017-07-13T21:49:19.000Z,35.70039167,-35.70039167,-78.67569167,131.1,0.046
2017-07-13T21:49:20.000Z,35.70039333,-35.70039333,-78.67569167,131.1,0.046
2017-07-13T21:49:21.000Z,35.70039333,-35.70039333,-78.67569,131,0.026
2017-07-13T21:49:22.000Z,35.70039333,-35.70039333,-78.67569,131,0.01
2017-07-13T21:49:23.000Z,35.70039333,-35.70039333,-78.67569,131,0.01
2017-07-13T21:49:24.000Z,35.70039333,-35.70039333,-78.67569,131,0.01
2017-07-13T21:49:25.000Z,35.70039333,-35.70039333,-78.67569,131,0.01
2017-07-13T21:49:26.000Z,35.70039333,-35.70039333,-78.67569,131,0.015
2017-07-13T21:49:27.000Z,35.70039333,-35.70039333,-78.67569,131,0.01
2017-07-13T21:49:28.000Z,35.700395,-35.700395,-78.67569,130.9,0.015
2017-07-13T21:49:29.000Z,35.70039667,-35.70039667,-78.67568833,130.9,0.015
2017-07-13T21:49:30.000Z,35.7004,-35.7004,-78.675685,130.7,0.015
2017-07-13T21:49:31.000Z,35.70040167,-35.70040167,-78.67568333,130.7,0.01
2017-07-13T21:49:32.000Z,35.70040333,-35.70040333,-78.67568167,130.4,0.015
2017-07-13T21:49:33.000Z,35.700405,-35.700405,-78.67568,130.2,0.01
2017-07-13T21:49:34.000Z,35.70040667,-35.70040667,-78.67567833,129.9,0.01
2017-07-13T21:49:35.000Z,35.70040667,-35.70040667,-78.67567833,129.9,0.015
2017-07-13T21:49:36.000Z,35.70040667,-35.70040667,-78.67567833,129.9,0.01
2017-07-13T21:49:37.000Z,35.70040667,-35.70040667,-78.67567833,129.9,0.015
2017-07-13T21:49:38.000Z,35.70040667,-35.70040667,-78.67567833,129.9,0.021
2017-07-13T21:49:39.000Z,35.70040667,-35.70040667,-78.67567833,129.9,0.015
2017-07-13T21:49:40.000Z,35.70040667,-35.70040667,-78.67567833,129.9,0.015
2017-07-13T21:49:41.000Z,35.70040667,-35.70040667,-78.67567833,129.9,0.021
2017-07-13T21:49:42.000Z,35.70040667,-35.70040667,-78.67567833,129.9,0.021
2017-07-13T21:49:43.000Z,35.70040667,-35.70040667,-78.67567833,129.9,0.021
2017-07-13T21:49:44.000Z,35.70040667,-35.70040667,-78.67567833,129.9,0.021
2017-07-13T21:49:45.000Z,35.70040667,-35.70040667,-78.67567833,129.9,0.01
2017-07-13T21:49:46.000Z,35.70040667,-35.70040667,-78.67567833,129.9,0.01
2017-07-13T21:49:47.000Z,35.70040667,-35.70040667,-78.67567833,129.9,0.01
2017-07-13T21:49:48.000Z,35.70040667,-35.70040667,-78.67567833,129.9,0.015
2017-07-13T21:49:49.000Z,35.70040667,-35.70040667,-78.67567833,129.9,0.021
2017-07-13T21:49:50.000Z,35.70040667,-35.70040667,-78.67567833,129.9,0.01
2017-07-13T21:49:51.000Z,35.70040667,-35.70040667,-78.67567833,129.9,0.01
2017-07-13T21:49:52.000Z,35.70040667,-35.70040667,-78.67567833,129.9,0.015
2017-07-13T21:49:53.000Z,35.70040667,-35.70040667,-78.67567833,129.9,0.015
2017-07-13T21:49:54.000Z,35.70040667,-35.70040667,-78.67567833,129.9,0.01
2017-07-13T21:49:55.000Z,35.70040667,-35.70040667,-78.67567833,129.9,0.015
2017-07-13T21:49:56.000Z,35.70040667,-35.70040667,-78.67567833,129.9,0.015
2017-07-13T21:49:57.000Z,35.70040667,-35.70040667,-78.67567833,129.9,0.015
2017-07-13T21:49:58.000Z,35.70040667,-35.70040667,-78.67567833,129.9,0.015
2017-07-13T21:49:59.000Z,35.70040667,-35.70040667,-78.67567833,129.9,0.015
2017-07-13T21:50:00.000Z,35.70040667,-35.70040667,-78.67567833,129.9,0.021
2017-07-13T21:50:01.000Z,35.70040667,-35.70040667,-78.67567833,129.9,0.015
2017-07-13T21:50:02.000Z,35.70040667,-35.70040667,-78.67567833,129.9,0.01
2017-07-13T21:50:03.000Z,35.70040667,-35.70040667,-78.67567833,129.9,0.01
2017-07-13T21:50:04.000Z,35.70040667,-35.70040667,-78.67567833,129.9,0.005
2017-07-13T21:50:05.000Z,35.70040667,-35.70040667,-78.67567833,129.9,0.01
2017-07-13T21:50:06.000Z,35.70040667,-35.70040667,-78.67567833,129.9,0.01
2017-07-13T21:50:07.000Z,35.70040667,-35.70040667,-78.67567833,129.9,0.021
2017-07-13T21:50:08.000Z,35.70040667,-35.70040667,-78.67567833,129.9,0.01
2017-07-13T21:50:09.000Z,35.70040667,-35.70040667,-78.67567833,129.9,0.015
2017-07-13T21:50:10.000Z,35.70040667,-35.70040667,-78.67567833,129.9,0.005
2017-07-13T21:50:11.000Z,35.70040667,-35.70040667,-78.67567833,129.9,0.01
2017-07-13T21:50:12.000Z,35.70040667,-35.70040667,-78.67567833,129.9,0.026
2017-07-13T21:50:13.000Z,35.70040667,-35.70040667,-78.67567833,129.9,0.015
2017-07-13T21:50:14.000Z,35.70040667,-35.70040667,-78.67567833,129.9,0.015
2017-07-13T21:50:15.000Z,35.70040667,-35.70040667,-78.67567833,129.9,0.015
2017-07-13T21:50:16.000Z,35.70040667,-35.70040667,-78.67567833,129.9,0.005
2017-07-13T21:50:17.000Z,35.70040667,-35.70040667,-78.67567833,129.9,0.021
2017-07-13T21:50:18.000Z,35.70040667,-35.70040667,-78.67567833,129.9,0.015
2017-07-13T21:50:19.000Z,35.70040667,-35.70040667,-78.67567833,129.9,0.01
2017-07-13T21:50:20.000Z,35.70040667,-35.70040667,-78.67567833,129.9,0.01
2017-07-13T21:50:21.000Z,35.70040667,-35.70040667,-78.67567833,129.9,0.01
2017-07-13T21:50:22.000Z,35.70040667,-35.70040667,-78.67567833,129.9,0.005
2017-07-13T21:50:23.000Z,35.70040667,-35.70040667,-78.67567833,129.9,0.01
2017-07-13T21:50:24.000Z,35.70040667,-35.70040667,-78.67567833,129.9,0.005
2017-07-13T21:50:25.000Z,35.700405,-35.700405,-78.67568,130.1,0.01
2017-07-13T21:50:26.000Z,35.700405,-35.700405,-78.67568,130.3,0.01
2017-07-13T21:50:27.000Z,35.700405,-35.700405,-78.67568167,130.3,0.015
2017-07-13T21:50:28.000Z,35.700405,-35.700405,-78.67568167,130.4,0.021
2017-07-13T21:50:29.000Z,35.700405,-35.700405,-78.67568167,130.4,0.015
2017-07-13T21:50:30.000Z,35.700405,-35.700405,-78.67568167,130.4,0.021
2017-07-13T21:50:31.000Z,35.700405,-35.700405,-78.67568333,130.4,0.015
2017-07-13T21:50:32.000Z,35.700405,-35.700405,-78.67568333,130.4,0.005
2017-07-13T21:50:33.000Z,35.700405,-35.700405,-78.67568333,130.3,0.005
2017-07-13T21:50:34.000Z,35.70040333,-35.70040333,-78.675685,130.4,0.015
2017-07-13T21:50:35.000Z,35.7004,-35.7004,-78.67568667,130.4,0.015
2017-07-13T21:50:36.000Z,35.70039667,-35.70039667,-78.67569,130.3,0.01
2017-07-13T21:50:37.000Z,35.70039667,-35.70039667,-78.67569,130.3,0.021
2017-07-13T21:50:38.000Z,35.70039667,-35.70039667,-78.67569,130.3,0.021
2017-07-13T21:50:39.000Z,35.70039667,-35.70039667,-78.67569,130.3,0.01
2017-07-13T21:50:40.000Z,35.70039667,-35.70039667,-78.67569,130.3,0.01
2017-07-13T21:50:41.000Z,35.70039667,-35.70039667,-78.67569,130.3,0.021
2017-07-13T21:50:42.000Z,35.70039667,-35.70039667,-78.67569,130.3,0.015
2017-07-13T21:50:43.000Z,35.70039667,-35.70039667,-78.67569,130.3,0.01
2017-07-13T21:50:44.000Z,35.70039667,-35.70039667,-78.67569,130.2,0.015
2017-07-13T21:50:45.000Z,35.70039667,-35.70039667,-78.67569,130.2,0.015
2017-07-13T21:50:46.000Z,35.70039667,-35.70039667,-78.67569,130.2,0.015
2017-07-13T21:50:47.000Z,35.70039667,-35.70039667,-78.67569,130.2,0.015
2017-07-13T21:50:48.000Z,35.70039667,-35.70039667,-78.67569,130.2,0.015
2017-07-13T21:50:49.000Z,35.70039667,-35.70039667,-78.67569,130.2,0.015
2017-07-13T21:50:50.000Z,35.70039667,-35.70039667,-78.67569,130.2,0.015
2017-07-13T21:50:51.000Z,35.70039667,-35.70039667,-78.67569,130.2,0.015
2017-07-13T21:50:52.000Z,35.70039667,-35.70039667,-78.67569,130.2,0.015
2017-07-13T21:50:53.000Z,35.70039667,-35.70039667,-78.67569,130.2,0.015
2017-07-13T21:50:54.000Z,35.70039667,-35.70039667,-78.67569,130.2,0.015
2017-07-13T21:50:55.000Z,35.70039667,-35.70039667,-78.67569,130.2,0.015
2017-07-13T21:50:56.000Z,35.70039667,-35.70039667,-78.67569,130.2,0.015
2017-07-13T21:50:57.000Z,35.70039667,-35.70039667,-78.67569,130.2,0.005
2017-07-13T21:50:58.000Z,35.70039667,-35.70039667,-78.67569,130.2,0.01
2017-07-13T21:50:59.000Z,35.70039667,-35.70039667,-78.67569,130.2,0.01
2017-07-13T21:51:00.000Z,35.70039667,-35.70039667,-78.67569,130.2,0.01
2017-07-13T21:51:01.000Z,35.70039667,-35.70039667,-78.67569,130.2,0.01
2017-07-13T21:51:02.000Z,35.70039667,-35.70039667,-78.67569,130.2,0.01
2017-07-13T21:51:03.000Z,35.70039667,-35.70039667,-78.67569,130.2,0.005
2017-07-13T21:51:04.000Z,35.70039667,-35.70039667,-78.67569,130.2,0.005
2017-07-13T21:51:05.000Z,35.70039667,-35.70039667,-78.67569,130.2,0.005
2017-07-13T21:51:06.000Z,35.70039667,-35.70039667,-78.67569,130.2,0.005
2017-07-13T21:51:07.000Z,35.700395,-35.700395,-78.67569,130.1,0.005
2017-07-13T21:51:08.000Z,35.70039333,-35.70039333,-78.67569167,130.1,0
2017-07-13T21:51:09.000Z,35.70039333,-35.70039333,-78.67569167,130,0.005
2017-07-13T21:51:10.000Z,35.70039,-35.70039,-78.67569333,129.9,0.005
2017-07-13T21:51:11.000Z,35.70039,-35.70039,-78.675695,129.9,0
2017-07-13T21:51:12.000Z,35.70038833,-35.70038833,-78.675695,130,0.01
2017-07-13T21:51:13.000Z,35.70038667,-35.70038667,-78.675695,130,0.005
2017-07-13T21:51:14.000Z,35.70038667,-35.70038667,-78.675695,130,0.005
2017-07-13T21:51:15.000Z,35.700385,-35.700385,-78.67569333,130.1,0.005
2017-07-13T21:51:16.000Z,35.700385,-35.700385,-78.67569333,130.2,0.005
2017-07-13T21:51:17.000Z,35.700385,-35.700385,-78.67569167,130.3,0.005
2017-07-13T21:51:18.000Z,35.700385,-35.700385,-78.67569167,130.3,0.01
2017-07-13T21:51:19.000Z,35.70038667,-35.70038667,-78.67569,130.4,0.005
2017-07-13T21:51:20.000Z,35.70038667,-35.70038667,-78.67569,130.4,0.005
2017-07-13T21:51:21.000Z,35.70038667,-35.70038667,-78.67569,130.4,0.005
2017-07-13T21:51:22.000Z,35.70038667,-35.70038667,-78.67569,130.4,0.005
2017-07-13T21:51:23.000Z,35.70038667,-35.70038667,-78.67569,130.4,0.01
2017-07-13T21:51:24.000Z,35.70038667,-35.70038667,-78.67569,130.3,0.005
2017-07-13T21:51:25.000Z,35.70038667,-35.70038667,-78.67569,130.3,0.01
2017-07-13T21:51:26.000Z,35.70038667,-35.70038667,-78.67569,130.3,0.01
2017-07-13T21:51:27.000Z,35.70038667,-35.70038667,-78.67569,130.3,0.005
2017-07-13T21:51:28.000Z,35.70038667,-35.70038667,-78.67569,130.3,0.005
2017-07-13T21:51:29.000Z,35.70038667,-35.70038667,-78.67569,130.3,0.005
2017-07-13T21:51:30.000Z,35.70038667,-35.70038667,-78.67569,130.3,0.015
2017-07-13T21:51:31.000Z,35.70038667,-35.70038667,-78.67569,130.3,0.01
2017-07-13T21:51:32.000Z,35.70038667,-35.70038667,-78.67569,130.3,0.005
2017-07-13T21:51:33.000Z,35.70038667,-35.70038667,-78.67569,130.3,0.005
2017-07-13T21:51:34.000Z,35.70038667,-35.70038667,-78.67569,130.3,0.005
2017-07-13T21:51:35.000Z,35.70038333,-35.70038333,-78.67569333,130.5,0.01
2017-07-13T21:51:36.000Z,35.70038167,-35.70038167,-78.675695,130.7,0
2017-07-13T21:51:37.000Z,35.70038,-35.70038,-78.67569833,130.9,0.01
2017-07-13T21:51:38.000Z,35.70037667,-35.70037667,-78.67570167,131.1,0.01
2017-07-13T21:51:39.000Z,35.700375,-35.700375,-78.67570333,131.2,0.021
2017-07-13T21:51:40.000Z,35.70037167,-35.70037167,-78.67570667,131.4,0.015
