DateTime,Lat,Lat2,Lon,Elev,Speed
2017-07-13T21:51:41.000Z,35.70037,-35.70037,-78.67570833,131.6,0.005
2017-07-13T21:51:42.000Z,35.70036833,-35.70036833,-78.67571,131.8,0
2017-07-13T21:51:43.000Z,35.70036833,-35.70036833,-78.67571167,132,0.01
2017-07-13T21:51:44.000Z,35.70036667,-35.70036667,-78.67571333,132,0
2017-07-13T21:51:45.000Z,35.700365,-35.700365,-78.675715,132,0.005
2017-07-13T21:51:46.000Z,35.700365,-35.700365,-78.675715,132,0.015
2017-07-13T21:51:47.000Z,35.700365,-35.700365,-78.675715,132,0.015
2017-07-13T21:51:48.000Z,35.700365,-35.700365,-78.675715,132,0.015
2017-07-13T21:51:49.000Z,35.700365,-35.700365,-78.675715,132,0.015
2017-07-13T21:51:50.000Z,35.700365,-35.700365,-78.675715,132,0.01
2017-07-13T21:51:51.000Z,35.700365,-35.700365,-78.675715,132,0
2017-07-13T21:51:52.000Z,35.700365,-35.700365,-78.675715,132,0.015
2017-07-13T21:51:53.000Z,35.700365,-35.700365,-78.67571333,132,0.015
2017-07-13T21:51:54.000Z,35.700365,-35.700365,-78.67571333,132,0.005
2017-07-13T21:51:55.000Z,35.700365,-35.700365,-78.675715,132,0.015
2017-07-13T21:51:56.000Z,35.700365,-35.700365,-78.675715,132,0.015
2017-07-13T21:51:57.000Z,35.700365,-35.700365,-78.675715,132,0.005
2017-07-13T21:51:58.000Z,35.700365,-35.700365,-78.675715,131.8,0.015
2017-07-13T21:51:59.000Z,35.70036667,-35.70036667,-78.675715,131.6,0.01
2017-07-13T21:52:00.000Z,35.70036667,-35.70036667,-78.675715,131.4,0.01
2017-07-13T21:52:01.000Z,35.70036667,-35.70036667,-78.675715,131.2,0.015
2017-07-13T21:52:02.000Z,35.70036667,-35.70036667,-78.675715,130.9,0.01
2017-07-13T21:52:03.000Z,35.70036833,-35.70036833,-78.67571333,130.8,0.01
2017-07-13T21:52:04.000Z,35.70036833,-35.70036833,-78.67571333,130.8,0.015
2017-07-13T21:52:05.000Z,35.70037,-35.70037,-78.67571167,130.7,0.015
2017-07-13T21:52:06.000Z,35.70037167,-35.70037167,-78.67571167,130.5,0.021
2017-07-13T21:52:07.000Z,35.70037167,-35.70037167,-78.67571167,130.4,0.021
2017-07-13T21:52:08.000Z,35.70037167,-35.70037167,-78.67571167,130.4,0.015
2017-07-13T21:52:09.000Z,35.70037167,-35.70037167,-78.67571167,130.2,0.01
2017-07-13T21:52:10.000Z,35.70037167,-35.70037167,-78.67571167,130.2,0.01
2017-07-13T21:52:11.000Z,35.70037167,-35.70037167,-78.67571167,130,0.015
2017-07-13T21:52:12.000Z,35.70037,-35.70037,-78.67571,130,0.015
2017-07-13T21:52:13.000Z,35.70037,-35.70037,-78.67571,130,0.015
2017-07-13T21:52:14.000Z,35.70037,-35.70037,-78.67571,130.1,0.015
2017-07-13T21:52:15.000Z,35.70037,-35.70037,-78.67570833,130.1,0.01
2017-07-13T21:52:16.000Z,35.70037167,-35.70037167,-78.67570667,130,0.015
2017-07-13T21:52:17.000Z,35.70037333,-35.70037333,-78.67570667,130,0.015
2017-07-13T21:52:18.000Z,35.700375,-35.700375,-78.675705,129.9,0.021
2017-07-13T21:52:19.000Z,35.70037667,-35.70037667,-78.675705,129.9,0.021
2017-07-13T21:52:20.000Z,35.70037833,-35.70037833,-78.67570333,129.8,0.015
2017-07-13T21:52:21.000Z,35.70038,-35.70038,-78.67570167,130,0.005
2017-07-13T21:52:22.000Z,35.70038,-35.70038,-78.6757,130.2,0.01
2017-07-13T21:52:23.000Z,35.70038,-35.70038,-78.67569833,130.3,0.015
2017-07-13T21:52:24.000Z,35.70038167,-35.70038167,-78.67569833,130.3,0.015
2017-07-13T21:52:25.000Z,35.70038167,-35.70038167,-78.67569667,130.4,0.015
2017-07-13T21:52:26.000Z,35.70038167,-35.70038167,-78.675695,130.4,0.015
2017-07-13T21:52:27.000Z,35.70038333,-35.70038333,-78.67569333,130.5,0.01
2017-07-13T21:52:28.000Z,35.70038333,-35.70038333,-78.67569167,130.6,0.015
2017-07-13T21:52:29.000Z,35.700385,-35.700385,-78.67569,130.7,0.01
2017-07-13T21:52:30.000Z,35.700385,-35.700385,-78.67568833,131,0.01
2017-07-13T21:52:31.000Z,35.700385,-35.700385,-78.67568667,131.3,0.01
2017-07-13T21:52:32.000Z,35.700385,-35.700385,-78.67568667,131.4,0.01
2017-07-13T21:52:33.000Z,35.700385,-35.700385,-78.67568667,131.4,0.005
2017-07-13T21:52:34.000Z,35.700385,-35.700385,-78.67568667,131.4,0.01
2017-07-13T21:52:35.000Z,35.700385,-35.700385,-78.675685,131.5,0.01
2017-07-13T21:52:36.000Z,35.700385,-35.700385,-78.675685,131.5,0.015
2017-07-13T21:52:37.000Z,35.70038333,-35.70038333,-78.675685,131.6,0.01
2017-07-13T21:52:38.000Z,35.70038167,-35.70038167,-78.67568333,132,0.015
2017-07-13T21:52:39.000Z,35.70038167,-35.70038167,-78.67568333,132,0.01
2017-07-13T21:52:40.000Z,35.70038,-35.70038,-78.675685,132.3,0.01
2017-07-13T21:52:41.000Z,35.70037667,-35.70037667,-78.67568333,132.7,0.015
2017-07-13T21:52:42.000Z,35.700375,-35.700375,-78.67568333,133.1,0.01
2017-07-13T21:52:43.000Z,35.700375,-35.700375,-78.67568333,133.3,0.01
2017-07-13T21:52:44.000Z,35.70037333,-35.70037333,-78.67568333,133.4,0.01
2017-07-13T21:52:45.000Z,35.70037,-35.70037,-78.675685,133.5,0.01
2017-07-13T21:52:46.000Z,35.70036833,-35.70036833,-78.67568667,133.7,0.015
2017-07-13T21:52:47.000Z,35.700365,-35.700365,-78.67568833,133.9,0.015
2017-07-13T21:52:48.000Z,35.70036333,-35.70036333,-78.67569,133.9,0.015
2017-07-13T21:52:49.000Z,35.70036167,-35.70036167,-78.67569167,133.9,0.01
2017-07-13T21:52:50.000Z,35.70035833,-35.70035833,-78.67569333,133.7,0.015
2017-07-13T21:52:51.000Z,35.70035667,-35.70035667,-78.67569333,133.6,0.005
2017-07-13T21:52:52.000Z,35.70035667,-35.70035667,-78.67569167,133.6,0.01
2017-07-13T21:52:53.000Z,35.700355,-35.700355,-78.67569167,133.5,0.015
2017-07-13T21:52:54.000Z,35.700355,-35.700355,-78.67569167,133.5,0.015
2017-07-13T21:52:55.000Z,35.700355,-35.700355,-78.67569167,133.5,0.01
2017-07-13T21:52:56.000Z,35.700355,-35.700355,-78.67569167,133.5,0.01
2017-07-13T21:52:57.000Z,35.700355,-35.700355,-78.67569167,133.5,0.01
2017-07-13T21:52:58.000Z,35.700355,-35.700355,-78.67569167,133.5,0.005
2017-07-13T21:52:59.000Z,35.700355,-35.700355,-78.67569167,133.5,0.005
2017-07-13T21:53:00.000Z,35.700355,-35.700355,-78.67569167,133.5,0.036
2017-07-13T21:53:01.000Z,35.700355,-35.700355,-78.67569167,133.5,0.01
2017-07-13T21:53:02.000Z,35.700355,-35.700355,-78.67569167,133.4,0.01
2017-07-13T21:53:03.000Z,35.70035833,-35.70035833,-78.67569167,132.9,0.01
2017-07-13T21:53:04.000Z,35.70036167,-35.70036167,-78.67569,132.4,0.01
2017-07-13T21:53:05.000Z,35.70036333,-35.70036333,-78.67569,132.1,0.005
2017-07-13T21:53:06.000Z,35.70036667,-35.70036667,-78.67568833,131.5,0.01
2017-07-13T21:53:07.000Z,35.70036667,-35.70036667,-78.67568833,131.4,0.015
2017-07-13T21:53:08.000Z,35.70036667,-35.70036667,-78.67568833,131.4,0.01
2017-07-13T21:53:09.000Z,35.70036667,-35.70036667,-78.67568833,131.4,0.01
2017-07-13T21:53:10.000Z,35.70036667,-35.70036667,-78.67568833,131.4,0.01
2017-07-13T21:53:11.000Z,35.70036667,-35.70036667,-78.67568833,131.4,0.01
2017-07-13T21:53:12.000Z,35.70036667,-35.70036667,-78.67568833,131.4,0.026
2017-07-13T21:53:13.000Z,35.70036667,-35.70036667,-78.67568833,131.4,0.015
2017-07-13T21:53:14.000Z,35.70037,-35.70037,-78.67569,130.9,0.01
2017-07-13T21:53:15.000Z,35.70037,-35.70037,-78.67569167,130.5,0
2017-07-13T21:53:16.000Z,35.70037333,-35.70037333,-78.67569167,129.9,0.021
2017-07-13T21:53:17.000Z,35.70037667,-35.70037667,-78.67569333,129.5,0.021
2017-07-13T21:53:18.000Z,35.70037833,-35.70037833,-78.67569333,129.1,0.015
2017-07-13T21:53:19.000Z,35.70038,-35.70038,-78.67569333,128.8,0.015
2017-07-13T21:53:20.000Z,35.70038,-35.70038,-78.67569167,128.7,0.01
2017-07-13T21:53:21.000Z,35.70038167,-35.70038167,-78.67569167,128.2,0.036
2017-07-13T21:53:22.000Z,35.70038333,-35.70038333,-78.67569,127.9,0.005
2017-07-13T21:53:23.000Z,35.700385,-35.700385,-78.67568833,127.6,0
2017-07-13T21:53:24.000Z,35.700385,-35.700385,-78.67568833,127.4,0.015
2017-07-13T21:53:25.000Z,35.70038667,-35.70038667,-78.67568667,127.2,0.01
2017-07-13T21:53:26.000Z,35.70038667,-35.70038667,-78.675685,127,0.01
2017-07-13T21:53:27.000Z,35.70038667,-35.70038667,-78.675685,127,0.005
2017-07-13T21:53:28.000Z,35.70038667,-35.70038667,-78.675685,127,0.01
2017-07-13T21:53:29.000Z,35.70038667,-35.70038667,-78.675685,127,0.01
2017-07-13T21:53:30.000Z,35.70038667,-35.70038667,-78.675685,127,0.005
2017-07-13T21:53:31.000Z,35.70038667,-35.70038667,-78.675685,127,0.005
2017-07-13T21:53:32.000Z,35.70038667,-35.70038667,-78.675685,127,0.01
2017-07-13T21:53:33.000Z,35.70038667,-35.70038667,-78.675685,127,0.01
2017-07-13T21:53:34.000Z,35.70038667,-35.70038667,-78.675685,127,0.005
2017-07-13T21:53:35.000Z,35.70038667,-35.70038667,-78.675685,127,0.01
2017-07-13T21:53:36.000Z,35.70038667,-35.70038667,-78.675685,127,0.015
2017-07-13T21:53:37.000Z,35.70038667,-35.70038667,-78.675685,127,0.01
2017-07-13T21:53:38.000Z,35.70038833,-35.70038833,-78.675685,126.9,0.005
2017-07-13T21:53:39.000Z,35.70038833,-35.70038833,-78.67568333,126.7,0.015
2017-07-13T21:53:40.000Z,35.70039,-35.70039,-78.67568333,126.5,0.015
2017-07-13T21:53:41.000Z,35.70039167,-35.70039167,-78.67568333,126.2,0.015
2017-07-13T21:53:42.000Z,35.70039167,-35.70039167,-78.67568333,126.2,0.01
2017-07-13T21:53:43.000Z,35.70039167,-35.70039167,-78.67568333,126.2,0.015
2017-07-13T21:53:44.000Z,35.70039167,-35.70039167,-78.67568333,126.2,0.005
2017-07-13T21:53:45.000Z,35.70039167,-35.70039167,-78.67568333,126.2,0.01
2017-07-13T21:53:46.000Z,35.70039167,-35.70039167,-78.67568333,126.2,0.005
2017-07-13T21:53:47.000Z,35.70039167,-35.70039167,-78.67568333,126.2,0.01
2017-07-13T21:53:48.000Z,35.70039167,-35.70039167,-78.67568333,126.2,0.005
2017-07-13T21:53:49.000Z,35.70039167,-35.70039167,-78.67568333,126.1,0.01
2017-07-13T21:53:50.000Z,35.70039167,-35.70039167,-78.67568333,126.1,0.015
2017-07-13T21:53:51.000Z,35.70039167,-35.70039167,-78.67568333,126.1,0.015
2017-07-13T21:53:52.000Z,35.70039167,-35.70039167,-78.67568333,126.1,0.021
2017-07-13T21:53:53.000Z,35.70039167,-35.70039167,-78.67568333,126.1,0.201
2017-07-13T21:53:54.000Z,35.70039,-35.70039,-78.67568333,126.1,0.185
2017-07-13T21:53:55.000Z,35.70038833,-35.70038833,-78.67568167,126.1,1.507
2017-07-13T21:53:56.000Z,35.70037167,-35.70037167,-78.67568667,125.7,2.521
2017-07-13T21:53:57.000Z,35.70034667,-35.70034667,-78.675695,125.4,3.169
2017-07-13T21:53:58.000Z,35.70031667,-35.70031667,-78.67570667,125,3.827
2017-07-13T21:53:59.000Z,35.70028333,-35.70028333,-78.67571833,124.8,4.218
2017-07-13T21:54:00.000Z,35.70024333,-35.70024333,-78.67572833,124.3,4.584
2017-07-13T21:54:01.000Z,35.70020167,-35.70020167,-78.67573167,123.8,4.661
2017-07-13T21:54:02.000Z,35.70015833,-35.70015833,-78.67573333,123.6,4.774
2017-07-13T21:54:03.000Z,35.700115,-35.700115,-78.67573333,123.3,4.769
2017-07-13T21:54:04.000Z,35.70007,-35.70007,-78.67573333,123,4.707
2017-07-13T21:54:05.000Z,35.70002833,-35.70002833,-78.67572667,122.7,4.723
2017-07-13T21:54:06.000Z,35.69998667,-35.69998667,-78.67571333,122.4,4.733
2017-07-13T21:54:07.000Z,35.69994833,-35.69994833,-78.67568667,122.1,4.892
2017-07-13T21:54:08.000Z,35.699915,-35.699915,-78.67565,121.9,4.954
2017-07-13T21:54:09.000Z,35.69988667,-35.69988667,-78.675605,121.8,5.232
2017-07-13T21:54:10.000Z,35.69986333,-35.69986333,-78.67555333,121.8,5.525
2017-07-13T21:54:11.000Z,35.69984167,-35.69984167,-78.67549667,121.6,5.69
2017-07-13T21:54:12.000Z,35.69982833,-35.69982833,-78.675435,121.7,5.86
2017-07-13T21:54:13.000Z,35.69983167,-35.69983167,-78.67536833,122.6,6.086
2017-07-13T21:54:14.000Z,35.699855,-35.699855,-78.675305,122.2,6.791
2017-07-13T21:54:15.000Z,35.69988667,-35.69988667,-78.67523667,122,7.398
2017-07-13T21:54:16.000Z,35.69991833,-35.69991833,-78.67516667,122.4,7.099
2017-07-13T21:54:17.000Z,35.699965,-35.699965,-78.67512,122.5,7.063
2017-07-13T21:54:18.000Z,35.70003,-35.70003,-78.6751,122.3,7.619
2017-07-13T21:54:19.000Z,35.70010333,-35.70010333,-78.67508,122.3,8.463
2017-07-13T21:54:20.000Z,35.70017833,-35.70017833,-78.675075,122.4,8.771
2017-07-13T21:54:21.000Z,35.700265,-35.700265,-78.67508167,122.6,9.975
2017-07-13T21:54:22.000Z,35.70035667,-35.70035667,-78.675075,122.7,10.011
2017-07-13T21:54:23.000Z,35.700435,-35.700435,-78.67509333,123.2,8.782
2017-07-13T21:54:24.000Z,35.70052333,-35.70052333,-78.67510833,123.6,10.14
2017-07-13T21:54:25.000Z,35.70062167,-35.70062167,-78.67512,123.8,11.256
2017-07-13T21:54:26.000Z,35.70072667,-35.70072667,-78.67514167,123.9,11.704
2017-07-13T21:54:27.000Z,35.700835,-35.700835,-78.67516333,124.1,12.048
2017-07-13T21:54:28.000Z,35.70093667,-35.70093667,-78.67519667,124.3,11.637
2017-07-13T21:54:29.000Z,35.701015,-35.701015,-78.67527833,124.5,11.786
2017-07-13T21:54:30.000Z,35.701075,-35.701075,-78.67538667,124.6,12.089
2017-07-13T21:54:31.000Z,35.70110333,-35.70110333,-78.67552,124.5,12.105
2017-07-13T21:54:32.000Z,35.701075,-35.701075,-78.67567,125.1,14.374
2017-07-13T21:54:33.000Z,35.70100333,-35.70100333,-78.67578833,125.2,12.686
2017-07-13T21:54:34.000Z,35.70090667,-35.70090667,-78.67586167,125.4,12.491
2017-07-13T21:54:35.000Z,35.700805,-35.700805,-78.67592833,125.1,12.475
2017-07-13T21:54:36.000Z,35.70069167,-35.70069167,-78.67594167,125.5,13.736
2017-07-13T21:54:37.000Z,35.70057667,-35.70057667,-78.67594,124.1,12.311
2017-07-13T21:54:38.000Z,35.70045833,-35.70045833,-78.67592667,123.2,14.003
2017-07-13T21:54:39.000Z,35.70032833,-35.70032833,-78.67589333,122.2,15.022
2017-07-13T21:54:40.000Z,35.70018833,-35.70018833,-78.67588,121.8,15.799
2017-07-13T21:54:41.000Z,35.70005667,-35.70005667,-78.67583167,121.4,15.253
2017-07-13T21:54:42.000Z,35.699945,-35.699945,-78.67574333,120.5,14.425
2017-07-13T21:54:43.000Z,35.69986167,-35.69986167,-78.67562333,120.2,15.135
2017-07-13T21:54:44.000Z,35.69983,-35.69983,-78.67546667,119.2,15.32
2017-07-13T21:54:45.000Z,35.699855,-35.699855,-78.675305,118.7,15.156
2017-07-13T21:54:46.000Z,35.69993833,-35.69993833,-78.67516833,118.4,16.426
2017-07-13T21:54:47.000Z,35.70006833,-35.70006833,-78.675075,118.1,17.681
2017-07-13T21:54:48.000Z,35.700225,-35.700225,-78.675035,117.5,17.985
2017-07-13T21:54:49.000Z,35.700395,-35.700395,-78.67503167,117.5,19.451
2017-07-13T21:54:50.000Z,35.70057,-35.70057,-78.67505333,117.1,19.461
2017-07-13T21:54:51.000Z,35.700745,-35.700745,-78.67508667,116.8,19.328
2017-07-13T21:54:52.000Z,35.70091333,-35.70091333,-78.67514167,116.6,19.914
2017-07-13T21:54:53.000Z,35.70105,-35.70105,-78.67528667,116.4,20.115
2017-07-13T21:54:54.000Z,35.70111,-35.70111,-78.67549167,115.7,20.13
2017-07-13T21:54:55.000Z,35.701065,-35.701065,-78.67570667,116.1,20.223
2017-07-13T21:54:56.000Z,35.70094,-35.70094,-78.67587,117.8,20.603
2017-07-13T21:54:57.000Z,35.700765,-35.700765,-78.67595333,117.8,21.01
2017-07-13T21:54:58.000Z,35.70057333,-35.70057333,-78.675965,117.7,21.73
2017-07-13T21:54:59.000Z,35.70037667,-35.70037667,-78.67594333,116.9,22.07
2017-07-13T21:55:00.000Z,35.70018,-35.70018,-78.67589667,116.9,22.25
2017-07-13T21:55:01.000Z,35.69999667,-35.69999667,-78.67579667,116.3,22.821
2017-07-13T21:55:02.000Z,35.69986167,-35.69986167,-78.67561,115.8,23.839
2017-07-13T21:55:03.000Z,35.69982833,-35.69982833,-78.67536833,115.2,23.129
2017-07-13T21:55:04.000Z,35.69991,-35.69991,-78.67514667,115.1,22.553
2017-07-13T21:55:05.000Z,35.70007167,-35.70007167,-78.67502333,115.4,21.339
2017-07-13T21:55:06.000Z,35.70026333,-35.70026333,-78.675005,114.9,21.992
2017-07-13T21:55:07.000Z,35.70046333,-35.70046333,-78.67502667,115,22.209
2017-07-13T21:55:08.000Z,35.70066833,-35.70066833,-78.67505333,114.9,23.016
2017-07-13T21:55:09.000Z,35.70087667,-35.70087667,-78.67509167,115,23.366
2017-07-13T21:55:10.000Z,35.70101167,-35.70101167,-78.675245,115,23.083
2017-07-13T21:55:11.000Z,35.70108833,-35.70108833,-78.67546667,115.1,22.872
2017-07-13T21:55:12.000Z,35.70105167,-35.70105167,-78.67570833,115.6,23.222
2017-07-13T21:55:13.000Z,35.70090833,-35.70090833,-78.67588,116.2,23.927
2017-07-13T21:55:14.000Z,35.700715,-35.700715,-78.67595667,117,22.353
2017-07-13T21:55:15.000Z,35.70052667,-35.70052667,-78.67596,116.6,21.915
2017-07-13T21:55:16.000Z,35.70033,-35.70033,-78.67593833,115.9,22.867
2017-07-13T21:55:17.000Z,35.70012833,-35.70012833,-78.67588667,115.6,22.991
2017-07-13T21:55:18.000Z,35.69994667,-35.69994667,-78.67577667,114.8,23.315
2017-07-13T21:55:19.000Z,35.69982333,-35.69982333,-78.67557833,113.9,24.061
2017-07-13T21:55:20.000Z,35.699805,-35.699805,-78.67533167,113.4,23.243
2017-07-13T21:55:21.000Z,35.6999,-35.6999,-78.67512,113.9,22.445
2017-07-13T21:55:22.000Z,35.700075,-35.700075,-78.67501,114.5,22.44
2017-07-13T21:55:23.000Z,35.700275,-35.700275,-78.67500167,114.5,21.956
2017-07-13T21:55:24.000Z,35.70048,-35.70048,-78.67503,114.4,23.001
2017-07-13T21:55:25.000Z,35.700685,-35.700685,-78.675065,114.4,22.666
2017-07-13T21:55:26.000Z,35.70089167,-35.70089167,-78.67511167,114.4,22.564
2017-07-13T21:55:27.000Z,35.70101667,-35.70101667,-78.67530833,114.2,22.795
2017-07-13T21:55:28.000Z,35.70105833,-35.70105833,-78.67556,114.1,23.86
2017-07-13T21:55:29.000Z,35.70098667,-35.70098667,-78.67579333,114.8,23.464
2017-07-13T21:55:30.000Z,35.700825,-35.700825,-78.675945,115.1,23.268
2017-07-13T21:55:31.000Z,35.70063333,-35.70063333,-78.67599167,115,21.519
2017-07-13T21:55:32.000Z,35.70044,-35.70044,-78.675975,116.4,22.327
2017-07-13T21:55:33.000Z,35.70024,-35.70024,-78.67594167,116.8,23.135
2017-07-13T21:55:34.000Z,35.70003833,-35.70003833,-78.675885,117,23.968
